#{"t_start": 1734543541.0856562, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,144.984835
500.0,500,145.513985
500.0,500,145.60088
500.0,500,145.691238
500.0,500,145.779766
500.0,500,146.317276
500.0,500,146.404749
500.0,500,146.492618
500.0,500,146.581808
500.0,500,147.113716
500.0,500,147.201477
500.0,500,147.288418
500.0,500,147.377254
500.0,500,147.918895
500.0,500,148.006857
500.0,500,148.094552
500.0,500,148.182842
500.0,500,148.758923
500.0,500,148.848949
500.0,500,148.938932
500.0,500,149.028233
500.0,500,149.117412
500.0,500,149.656723
500.0,500,149.746193
500.0,500,149.835314
500.0,500,149.925033
500.0,500,150.458722
500.0,500,150.548353
500.0,500,150.638222
500.0,500,150.728007
500.0,500,151.269049
500.0,500,151.358156
500.0,500,151.448142
500.0,500,151.537674
500.0,500,152.069585
500.0,500,152.157996
500.0,500,152.247532
500.0,500,152.337812
500.0,500,152.883225
500.0,500,152.972088
500.0,500,153.061966
500.0,500,153.153454
500.0,500,153.699531
500.0,500,153.789019
500.0,500,153.877111
500.0,500,153.966116
500.0,500,154.50908
500.0,500,154.599625
500.0,500,154.688765
500.0,500,154.776891
500.0,500,155.310635
500.0,500,155.398687
500.0,500,155.486892
500.0,500,155.577848
500.0,500,156.126727
500.0,500,156.21541
500.0,500,156.302143
500.0,500,156.390016
500.0,500,156.919061
500.0,500,157.007852
500.0,500,157.095434
500.0,500,157.183892
500.0,500,157.72231
500.0,500,157.810577
500.0,500,157.899864
500.0,500,157.985728
500.0,500,158.074132
500.0,500,158.610425
500.0,500,158.697867
500.0,500,158.786229
500.0,500,158.873505
500.0,500,159.404014
500.0,500,159.493993
500.0,500,159.583708
500.0,500,159.673563
500.0,500,160.212653
500.0,500,160.302364
500.0,500,160.392616
500.0,500,160.483216
500.0,500,161.012319
500.0,500,161.103103
500.0,500,161.193929
500.0,500,161.283755
500.0,500,161.820898
500.0,500,161.910016
500.0,500,161.998609
500.0,500,162.09011
500.0,500,162.620424
500.0,500,162.710495
500.0,500,162.800633
500.0,500,162.890386
500.0,500,163.430959
500.0,500,163.521073
500.0,500,163.610216
500.0,500,163.7005
500.0,500,164.23345
500.0,500,164.323265
500.0,500,164.414119
500.0,500,164.503544
500.0,500,165.043277
500.0,500,165.13035
500.0,500,165.218965
500.0,500,165.305977
500.0,500,165.882995
500.0,500,165.970924
500.0,500,166.058801
500.0,500,166.147316
500.0,500,166.23407
500.0,500,166.764943
500.0,500,166.854202
500.0,500,166.94159
500.0,500,167.028568
500.0,500,167.556903
500.0,500,167.642999
500.0,500,167.731801
500.0,500,167.82097
500.0,500,168.355172
500.0,500,168.443059
159.0,159,168.472054
500.0,500,168.559559
500.0,500,168.647645
500.0,500,169.179823
195.0,195,169.213779
500.0,500,169.301118
500.0,500,169.388915
500.0,500,169.929116
500.0,500,170.018544
500.0,500,170.108713
500.0,500,170.199207
500.0,500,170.732263
120.0,120,170.75388
500.0,500,170.842668
500.0,500,170.932357
500.0,500,171.021751
500.0,500,171.563495
500.0,500,171.654121
190.0,190,171.688573
500.0,500,171.778384
500.0,500,171.868542
500.0,500,172.403707
500.0,500,172.493227
500.0,500,172.583349
500.0,500,172.673145
500.0,500,173.212687
500.0,500,173.301147
500.0,500,173.391501
500.0,500,173.482403
238.0,238,173.525515
500.0,500,174.062345
180.0,180,174.094857
500.0,500,174.184903
500.0,500,174.274412
500.0,500,174.815775
500.0,500,174.905688
500.0,500,174.994857
500.0,500,175.084268
500.0,500,175.616775
500.0,500,175.705942
500.0,500,175.794014
500.0,500,175.88299
500.0,500,175.971398
500.0,500,176.507895
500.0,500,176.595078
500.0,500,176.684962
158.0,158,176.712554
181.0,181,176.744578
500.0,500,177.281994
500.0,500,177.36986
500.0,500,177.458624
500.0,500,177.546277
500.0,500,178.091476
500.0,500,178.180062
500.0,500,178.267182
500.0,500,178.354717
500.0,500,178.893314
500.0,500,178.982656
500.0,500,179.072197
115.0,115,179.092471
500.0,500,179.179876
500.0,500,179.723686
500.0,500,179.810745
500.0,500,179.899384
500.0,500,179.986977
500.0,500,180.518577
500.0,500,180.608261
500.0,500,180.697201
500.0,500,180.786404
500.0,500,181.328261
500.0,500,181.417933
500.0,500,181.506752
500.0,500,181.597153
500.0,500,182.126237
500.0,500,182.215791
500.0,500,182.306263
500.0,500,182.396507
500.0,500,182.942846
500.0,500,183.032432
500.0,500,183.121751
500.0,500,183.211627
500.0,500,183.738033
500.0,500,183.828183
500.0,500,183.918705
500.0,500,184.008379
500.0,500,184.098268
500.0,500,184.638248
500.0,500,184.727766
500.0,500,184.817413
500.0,500,184.907082
500.0,500,185.482182
500.0,500,185.571172
500.0,500,185.659324
500.0,500,185.777744
128.0,128,185.801313
500.0,500,186.339901
500.0,500,186.427404
500.0,500,186.517258
500.0,500,186.605533
500.0,500,187.140307
500.0,500,187.23023
500.0,500,187.319722
500.0,500,187.406754
500.0,500,187.961611
500.0,500,188.049955
500.0,500,188.137577
500.0,500,188.224851
500.0,500,188.761868
500.0,500,188.849545
500.0,500,188.938
500.0,500,189.027031
500.0,500,189.569328
500.0,500,189.657529
500.0,500,189.745481
500.0,500,189.834681
500.0,500,190.362414
500.0,500,190.450562
464.0,464,190.533278
500.0,500,190.620986
500.0,500,191.167405
500.0,500,191.256535
500.0,500,191.346473
475.0,475,191.431454
500.0,500,191.965285
500.0,500,192.054999
500.0,500,192.143632
500.0,500,192.232517
500.0,500,192.786468
500.0,500,192.875484
459.0,459,192.957257
500.0,500,193.047707
500.0,500,193.137028
500.0,500,193.679332
500.0,500,193.768296
500.0,500,193.85696
500.0,500,193.945754
500.0,500,194.506664
500.0,500,194.596164
500.0,500,194.684921
500.0,500,194.773614
500.0,500,195.30292
500.0,500,195.391559
500.0,500,195.481311
500.0,500,195.569854
500.0,500,196.109388
500.0,500,196.197976
500.0,500,196.286561
500.0,500,196.375331
500.0,500,196.924722
500.0,500,197.012016
500.0,500,197.099148
500.0,500,197.186383
500.0,500,197.733116
500.0,500,197.822267
500.0,500,197.908529
500.0,500,197.996069
500.0,500,198.532692
500.0,500,198.622008
500.0,500,198.711863
500.0,500,198.800396
500.0,500,199.340466
500.0,500,199.428657
500.0,500,199.515237
500.0,500,199.60438
500.0,500,200.157511
500.0,500,200.24757
500.0,500,200.336682
109.0,109,200.356352
500.0,500,200.444248
