#{"t_start": 1734541470.977046, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,133.061222
500.0,500,133.152118
500.0,500,133.242034
500.0,500,133.771865
500.0,500,133.861581
500.0,500,133.951274
500.0,500,134.042015
500.0,500,134.576321
500.0,500,134.665748
500.0,500,134.755997
500.0,500,134.847809
500.0,500,135.388243
500.0,500,135.478761
500.0,500,135.568961
500.0,500,135.659668
500.0,500,136.193142
500.0,500,136.283485
500.0,500,136.372516
500.0,500,136.463064
500.0,500,137.002515
500.0,500,137.093162
500.0,500,137.183733
500.0,500,137.273968
500.0,500,137.365312
500.0,500,137.908445
500.0,500,137.998161
500.0,500,138.086862
500.0,500,138.17707
500.0,500,138.715879
500.0,500,138.80591
500.0,500,138.896268
500.0,500,138.986771
500.0,500,139.516947
500.0,500,139.604559
500.0,500,139.694147
500.0,500,139.783844
500.0,500,140.314113
500.0,500,140.401724
500.0,500,140.491986
500.0,500,140.581179
500.0,500,141.1133
500.0,500,141.201985
500.0,500,141.291281
500.0,500,141.381403
500.0,500,141.912656
500.0,500,142.001283
500.0,500,142.091022
500.0,500,142.180349
500.0,500,142.706422
500.0,500,142.795957
500.0,500,142.883729
500.0,500,142.972346
500.0,500,143.500892
500.0,500,143.586796
500.0,500,143.674503
500.0,500,143.762242
500.0,500,144.293371
500.0,500,144.383465
398.0,398,144.455924
500.0,500,144.546989
500.0,500,144.63783
500.0,500,145.175934
500.0,500,145.265647
500.0,500,145.356959
500.0,500,145.44785
500.0,500,145.984968
500.0,500,146.076201
500.0,500,146.165894
500.0,500,146.25656
500.0,500,146.794623
500.0,500,146.884523
500.0,500,146.974164
500.0,500,147.063815
500.0,500,147.604401
500.0,500,147.69412
500.0,500,147.784965
500.0,500,147.874487
500.0,500,148.407321
500.0,500,148.496229
500.0,500,148.58608
500.0,500,148.676152
500.0,500,149.216527
500.0,500,149.306469
500.0,500,149.396194
500.0,500,149.485518
500.0,500,150.008395
500.0,500,150.096229
500.0,500,150.183489
500.0,500,150.271981
500.0,500,150.806037
500.0,500,150.895801
500.0,500,150.983978
500.0,500,151.074415
500.0,500,151.607515
500.0,500,151.694654
500.0,500,151.782782
214.0,214,151.8213
500.0,500,151.910213
500.0,500,152.445365
500.0,500,152.533198
500.0,500,152.62252
500.0,500,152.712851
500.0,500,153.235838
500.0,500,153.323654
500.0,500,153.411166
500.0,500,153.498463
500.0,500,154.029127
144.0,144,154.055137
500.0,500,154.14169
500.0,500,154.230435
221.0,221,154.269793
500.0,500,154.359224
500.0,500,154.890849
500.0,500,154.981319
500.0,500,155.070533
500.0,500,155.160989
500.0,500,155.744677
500.0,500,155.83577
160.0,160,155.865133
500.0,500,155.958344
500.0,500,156.49275
500.0,500,156.582922
500.0,500,156.672428
500.0,500,156.762399
500.0,500,156.852041
140.0,140,157.326454
500.0,500,157.417766
500.0,500,157.507508
500.0,500,157.5978
500.0,500,158.129127
500.0,500,158.219356
500.0,500,158.308787
175.0,175,158.341362
500.0,500,158.431145
500.0,500,158.971824
500.0,500,159.062933
500.0,500,159.154114
500.0,500,159.244495
500.0,500,159.776191
500.0,500,159.864657
500.0,500,159.949835
500.0,500,160.036935
500.0,500,160.568661
218.0,218,160.607481
460.0,460,160.689447
82.0,82,160.70441
87.0,87,160.720418
147.0,147,160.746399
450.0,450,160.827381
375.0,375,160.89526
79.0,79,160.909586
443.0,443,161.428589
131.0,131,161.451877
217.0,217,161.490248
119.0,119,161.511349
184.0,184,161.544286
201.0,201,161.580297
220.0,220,161.620107
203.0,203,161.657163
500.0,500,162.195664
500.0,500,162.284745
500.0,500,162.374255
500.0,500,162.462637
209.0,209,162.498764
500.0,500,163.026769
500.0,500,163.115846
392.0,392,163.185257
500.0,500,163.274062
500.0,500,163.811098
95.0,95,163.827688
256.0,256,163.873242
135.0,135,163.897157
500.0,500,163.987311
500.0,500,164.075944
500.0,500,164.605893
94.0,94,164.622736
500.0,500,164.711743
500.0,500,164.799177
500.0,500,164.890398
165.0,165,164.919357
500.0,500,165.458218
500.0,500,165.54879
500.0,500,165.640285
500.0,500,165.730124
500.0,500,166.259755
500.0,500,166.349763
500.0,500,166.440651
500.0,500,166.529607
500.0,500,167.06954
500.0,500,167.159827
500.0,500,167.250362
500.0,500,167.341582
500.0,500,167.876017
500.0,500,167.965931
500.0,500,168.055914
500.0,500,168.146755
500.0,500,168.684732
500.0,500,168.775146
500.0,500,168.865722
500.0,500,168.95489
500.0,500,169.485318
500.0,500,169.574814
195.0,195,169.609032
500.0,500,169.698303
184.0,184,169.731546
359.0,359,169.796464
297.0,297,170.302401
500.0,500,170.391019
500.0,500,170.481057
500.0,500,170.570328
500.0,500,170.659598
500.0,500,171.183582
500.0,500,171.270854
79.0,79,171.285825
217.0,217,171.324349
500.0,500,171.41422
500.0,500,171.947415
500.0,500,172.036582
500.0,500,172.126009
500.0,500,172.216855
500.0,500,172.740408
500.0,500,172.830322
207.0,207,172.868352
194.0,194,172.903139
500.0,500,172.992823
500.0,500,173.53054
500.0,500,173.61954
500.0,500,173.707182
500.0,500,173.797576
500.0,500,173.887437
500.0,500,174.413706
500.0,500,174.501701
500.0,500,174.59035
500.0,500,174.680755
500.0,500,175.210883
500.0,500,175.298811
500.0,500,175.387795
500.0,500,175.477949
500.0,500,176.051628
241.0,241,176.095646
500.0,500,176.186264
500.0,500,176.276581
500.0,500,176.8169
500.0,500,176.90602
500.0,500,176.995693
500.0,500,177.085631
500.0,500,177.623803
500.0,500,177.713334
500.0,500,177.802661
500.0,500,177.892191
500.0,500,177.981567
500.0,500,178.518686
500.0,500,178.609399
500.0,500,178.699955
328.0,328,178.758652
500.0,500,179.297249
81.0,81,179.312093
500.0,500,179.401425
161.0,161,179.43112
114.0,114,179.451055
500.0,500,179.541838
158.0,158,179.570785
167.0,167,179.601636
290.0,290,180.105736
162.0,162,180.135491
465.0,465,180.218652
500.0,500,180.310294
136.0,136,180.33477
169.0,169,180.36565
500.0,500,180.902516
500.0,500,180.991296
500.0,500,181.078985
500.0,500,181.168733
162.0,162,181.19792
500.0,500,181.73524
500.0,500,181.824617
500.0,500,181.913277
500.0,500,182.003031
500.0,500,182.528248
218.0,218,182.566266
500.0,500,182.652583
500.0,500,182.742577
109.0,109,182.761503
372.0,372,182.828064
500.0,500,183.363739
500.0,500,183.451955
500.0,500,183.541736
500.0,500,183.630595
500.0,500,184.15565
500.0,500,184.244579
322.0,322,184.302035
500.0,500,184.391811
500.0,500,184.925683
500.0,500,185.013447
500.0,500,185.10253
500.0,500,185.193031
500.0,500,185.282481
500.0,500,185.803904
500.0,500,185.893229
500.0,500,185.983476
500.0,500,186.073468
500.0,500,186.616314
500.0,500,186.70657
500.0,500,186.79626
500.0,500,186.887316
500.0,500,187.417152
500.0,500,187.507215
500.0,500,187.596904
500.0,500,187.686411
500.0,500,188.229311
500.0,500,188.31966
500.0,500,188.410024
500.0,500,188.499939
500.0,500,189.034627
500.0,500,189.125165
500.0,500,189.215248
500.0,500,189.304688
500.0,500,189.845973
500.0,500,189.935952
500.0,500,190.025466
500.0,500,190.115518
500.0,500,190.644763
500.0,500,190.735073
500.0,500,190.825156
500.0,500,190.914939
500.0,500,191.44665
500.0,500,191.535791
500.0,500,191.624262
500.0,500,191.713027
500.0,500,192.236387
500.0,500,192.325998
500.0,500,192.414801
500.0,500,192.501436
500.0,500,193.03168
500.0,500,193.122244
500.0,500,193.210485
500.0,500,193.300548
500.0,500,193.388757
500.0,500,193.955608
500.0,500,194.044792
500.0,500,194.132624
500.0,500,194.218589
500.0,500,194.750058
500.0,500,194.837013
500.0,500,194.92519
500.0,500,195.014438
500.0,500,195.540503
500.0,500,195.627968
500.0,500,195.715066
500.0,500,195.801356
500.0,500,196.336323
500.0,500,196.425777
500.0,500,196.515821
500.0,500,196.604809
500.0,500,197.136273
500.0,500,197.227142
500.0,500,197.318477
500.0,500,197.408348
500.0,500,197.94827
500.0,500,198.039373
500.0,500,198.130028
500.0,500,198.22041
500.0,500,198.761735
500.0,500,198.852909
500.0,500,198.942849
500.0,500,199.03221
