#{"t_start": 1734540384.7173948, "env_id": "ContinuousCartPole-v0"}
r,l,t
149.0,149,136.280359
500.0,500,136.368646
500.0,500,136.903203
500.0,500,136.992285
500.0,500,137.080304
500.0,500,137.169172
232.0,232,137.209463
381.0,381,137.721958
372.0,372,137.787783
283.0,283,137.836152
500.0,500,137.923998
500.0,500,138.012162
500.0,500,138.544647
500.0,500,138.631083
307.0,307,138.685881
500.0,500,138.77501
500.0,500,138.863545
500.0,500,139.398824
500.0,500,139.487652
500.0,500,139.577102
500.0,500,139.666764
500.0,500,140.202033
500.0,500,140.289951
500.0,500,140.38005
500.0,500,140.469758
500.0,500,141.000338
500.0,500,141.088913
500.0,500,141.177737
500.0,500,141.267616
500.0,500,141.805801
500.0,500,141.894443
500.0,500,141.984465
500.0,500,142.073198
500.0,500,142.653912
500.0,500,142.743382
500.0,500,142.832131
500.0,500,142.922199
282.0,282,143.419472
500.0,500,143.508833
500.0,500,143.597706
500.0,500,143.686228
367.0,367,143.752698
353.0,353,144.262989
500.0,500,144.351725
500.0,500,144.440815
191.0,191,144.475649
500.0,500,144.565393
500.0,500,145.09973
500.0,500,145.186977
500.0,500,145.274964
500.0,500,145.363025
500.0,500,145.896676
145.0,145,145.922655
500.0,500,146.009768
464.0,464,146.091841
500.0,500,146.180988
500.0,500,146.721451
500.0,500,146.809528
433.0,433,146.886533
500.0,500,146.974901
485.0,485,147.508107
366.0,366,147.573088
500.0,500,147.66079
407.0,407,147.733021
327.0,327,147.791578
500.0,500,148.329559
429.0,429,148.404858
500.0,500,148.493114
500.0,500,148.581398
500.0,500,149.110174
500.0,500,149.197239
500.0,500,149.284774
500.0,500,149.373003
500.0,500,149.907719
283.0,283,149.95812
500.0,500,150.04804
500.0,500,150.137245
278.0,278,150.187695
500.0,500,150.72153
294.0,294,150.773846
246.0,246,150.817481
500.0,500,150.906824
169.0,169,150.936995
500.0,500,151.026127
500.0,500,151.564712
500.0,500,151.653552
500.0,500,151.741995
500.0,500,151.830908
459.0,459,152.358179
500.0,500,152.447528
345.0,345,152.508813
310.0,310,152.564257
109.0,109,152.583896
500.0,500,152.673313
500.0,500,153.214518
500.0,500,153.303159
499.0,499,153.392155
500.0,500,153.481322
500.0,500,154.016709
500.0,500,154.104781
500.0,500,154.194375
500.0,500,154.283807
500.0,500,154.821373
500.0,500,154.909443
500.0,500,154.998348
500.0,500,155.087034
500.0,500,155.623048
500.0,500,155.711067
500.0,500,155.798231
500.0,500,155.887937
500.0,500,156.418644
500.0,500,156.505585
500.0,500,156.593879
500.0,500,156.682034
500.0,500,157.215974
500.0,500,157.303787
500.0,500,157.390724
500.0,500,157.478828
500.0,500,158.012956
500.0,500,158.099486
418.0,418,158.173271
500.0,500,158.261447
500.0,500,158.349376
500.0,500,158.885245
500.0,500,158.973771
500.0,500,159.062329
500.0,500,159.151205
500.0,500,159.686965
500.0,500,159.774435
500.0,500,159.86147
500.0,500,159.949269
390.0,390,160.470322
500.0,500,160.560675
500.0,500,160.650685
500.0,500,160.73934
500.0,500,161.276867
500.0,500,161.365858
500.0,500,161.456249
286.0,286,161.506824
500.0,500,161.595667
320.0,320,162.100148
500.0,500,162.192533
500.0,500,162.282181
500.0,500,162.371508
500.0,500,162.908717
500.0,500,162.997021
500.0,500,163.086122
500.0,500,163.175241
500.0,500,163.754473
500.0,500,163.844865
500.0,500,163.934207
500.0,500,164.023471
500.0,500,164.562706
500.0,500,164.652219
500.0,500,164.741502
500.0,500,164.831636
500.0,500,165.375427
500.0,500,165.464654
500.0,500,165.551667
500.0,500,165.639657
500.0,500,166.174845
259.0,259,166.221153
157.0,157,166.249743
500.0,500,166.337447
500.0,500,166.425682
500.0,500,166.515794
500.0,500,167.051545
212.0,212,167.089286
500.0,500,167.176653
500.0,500,167.266912
500.0,500,167.801966
493.0,493,167.890049
500.0,500,167.978703
500.0,500,168.067031
169.0,169,168.097476
500.0,500,168.636509
500.0,500,168.723669
500.0,500,168.810955
500.0,500,168.898957
500.0,500,169.431123
448.0,448,169.509655
500.0,500,169.597484
500.0,500,169.68531
500.0,500,170.219811
500.0,500,170.30848
418.0,418,170.381611
500.0,500,170.469841
500.0,500,170.557288
348.0,348,171.069905
500.0,500,171.159637
500.0,500,171.24808
500.0,500,171.337289
500.0,500,171.874455
500.0,500,171.962002
500.0,500,172.051652
500.0,500,172.13944
500.0,500,172.674381
500.0,500,172.763332
500.0,500,172.851776
500.0,500,172.940244
500.0,500,173.475563
500.0,500,173.565515
500.0,500,173.653943
500.0,500,173.743078
500.0,500,174.279269
500.0,500,174.369149
335.0,335,174.42898
500.0,500,174.518683
197.0,197,174.552848
211.0,211,174.590928
500.0,500,175.133006
368.0,368,175.198456
500.0,500,175.287675
500.0,500,175.377025
500.0,500,175.911386
500.0,500,175.999449
500.0,500,176.086206
500.0,500,176.199613
500.0,500,176.733458
500.0,500,176.822053
500.0,500,176.910861
500.0,500,176.997893
500.0,500,177.529519
500.0,500,177.617907
500.0,500,177.70659
500.0,500,177.795223
500.0,500,177.882761
500.0,500,178.413649
500.0,500,178.500581
500.0,500,178.588721
500.0,500,178.676211
108.0,108,179.140885
500.0,500,179.2293
500.0,500,179.316633
500.0,500,179.406648
500.0,500,179.494689
500.0,500,180.024602
500.0,500,180.111662
500.0,500,180.199315
500.0,500,180.289307
500.0,500,180.81835
500.0,500,180.90483
500.0,500,180.992726
500.0,500,181.081785
500.0,500,181.613678
500.0,500,181.702946
500.0,500,181.792021
500.0,500,181.880563
500.0,500,182.418255
500.0,500,182.506762
500.0,500,182.59584
500.0,500,182.685707
500.0,500,183.260082
500.0,500,183.349245
500.0,500,183.439832
500.0,500,183.53042
500.0,500,184.063743
500.0,500,184.153172
500.0,500,184.24224
500.0,500,184.332204
500.0,500,184.868789
500.0,500,184.958636
500.0,500,185.047633
500.0,500,185.138322
500.0,500,185.67574
500.0,500,185.763989
500.0,500,185.852452
500.0,500,185.940934
500.0,500,186.468256
500.0,500,186.556427
500.0,500,186.645615
500.0,500,186.733773
500.0,500,187.262019
500.0,500,187.350554
500.0,500,187.438528
500.0,500,187.52618
500.0,500,187.614659
500.0,500,188.148538
500.0,500,188.235661
500.0,500,188.323343
500.0,500,188.410967
500.0,500,188.943623
500.0,500,189.030695
500.0,500,189.118793
500.0,500,189.207141
500.0,500,189.734684
500.0,500,189.821571
500.0,500,189.908016
500.0,500,189.995182
500.0,500,190.522609
500.0,500,190.610116
500.0,500,190.696724
500.0,500,190.783486
500.0,500,191.311769
500.0,500,191.399093
173.0,173,191.430095
500.0,500,191.518546
500.0,500,191.606175
500.0,500,192.140357
500.0,500,192.229092
500.0,500,192.31841
500.0,500,192.407553
500.0,500,192.937819
500.0,500,193.027161
500.0,500,193.115805
500.0,500,193.203483
500.0,500,193.738403
500.0,500,193.827289
500.0,500,193.916348
500.0,500,194.005226
500.0,500,194.539681
500.0,500,194.628262
112.0,112,194.648328
500.0,500,194.73784
500.0,500,194.826406
500.0,500,195.358818
500.0,500,195.449114
500.0,500,195.53872
500.0,500,195.627556
500.0,500,196.163445
500.0,500,196.253791
500.0,500,196.342904
500.0,500,196.431499
500.0,500,196.966351
500.0,500,197.055245
500.0,500,197.145207
500.0,500,197.234244
500.0,500,197.767989
500.0,500,197.856839
500.0,500,197.945026
500.0,500,198.03285
