#{"t_start": 1734541679.8228428, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,133.136302
500.0,500,133.649746
500.0,500,133.737505
500.0,500,133.823944
500.0,500,133.91111
500.0,500,134.429779
500.0,500,134.51592
500.0,500,134.602407
500.0,500,134.689206
500.0,500,134.776897
403.0,403,135.274963
500.0,500,135.360987
436.0,436,135.435792
465.0,465,135.516999
500.0,500,136.037892
500.0,500,136.123522
500.0,500,136.210106
230.0,230,136.250439
500.0,500,136.33827
500.0,500,136.861713
500.0,500,136.948616
500.0,500,137.036069
500.0,500,137.123944
145.0,145,137.584309
500.0,500,137.671066
500.0,500,137.756332
500.0,500,137.84387
500.0,500,137.930034
500.0,500,138.450763
500.0,500,138.537086
500.0,500,138.623946
500.0,500,138.711044
500.0,500,139.229242
500.0,500,139.314988
500.0,500,139.402533
500.0,500,139.489755
500.0,500,140.013776
394.0,394,140.082369
500.0,500,140.168903
500.0,500,140.255377
500.0,500,140.781125
500.0,500,140.868873
500.0,500,140.955192
500.0,500,141.041615
500.0,500,141.56122
500.0,500,141.647202
500.0,500,141.733715
500.0,500,141.820627
500.0,500,142.337237
500.0,500,142.423407
500.0,500,142.509663
500.0,500,142.596059
500.0,500,143.110031
500.0,500,143.195651
500.0,500,143.283642
500.0,500,143.370956
500.0,500,143.904772
500.0,500,143.991954
500.0,500,144.078358
500.0,500,144.167667
500.0,500,144.25618
500.0,500,144.769249
500.0,500,144.85556
500.0,500,144.943213
500.0,500,145.02915
500.0,500,145.54759
500.0,500,145.634714
500.0,500,145.722149
500.0,500,145.809652
500.0,500,146.320375
500.0,500,146.407688
500.0,500,146.495245
500.0,500,146.582321
500.0,500,147.103165
500.0,500,147.188978
500.0,500,147.275045
500.0,500,147.360809
500.0,500,147.874599
500.0,500,147.961636
500.0,500,148.048363
500.0,500,148.135285
500.0,500,148.653309
500.0,500,148.739623
500.0,500,148.826204
500.0,500,148.913465
500.0,500,149.436974
500.0,500,149.523454
500.0,500,149.609468
500.0,500,149.697428
500.0,500,150.215418
500.0,500,150.302069
500.0,500,150.388729
500.0,500,150.476052
500.0,500,150.995552
500.0,500,151.082565
500.0,500,151.169026
500.0,500,151.255905
500.0,500,151.776339
500.0,500,151.86397
500.0,500,151.951475
500.0,500,152.038353
500.0,500,152.124434
500.0,500,152.667205
500.0,500,152.753426
500.0,500,152.839488
500.0,500,152.928115
500.0,500,153.463288
500.0,500,153.551288
500.0,500,153.643733
500.0,500,153.731972
500.0,500,154.303953
500.0,500,154.38861
500.0,500,154.476563
500.0,500,154.566625
500.0,500,155.101076
500.0,500,155.187669
500.0,500,155.281562
500.0,500,155.372577
500.0,500,155.902664
500.0,500,155.989778
500.0,500,156.078776
500.0,500,156.16917
500.0,500,156.70422
500.0,500,156.791015
500.0,500,156.877884
500.0,500,156.967168
500.0,500,157.499451
500.0,500,157.585905
500.0,500,157.674507
500.0,500,157.761645
500.0,500,158.288706
500.0,500,158.376305
500.0,500,158.464073
500.0,500,158.552243
500.0,500,159.091794
500.0,500,159.177725
500.0,500,159.265168
500.0,500,159.353828
500.0,500,159.896714
500.0,500,159.983554
500.0,500,160.070027
500.0,500,160.158858
500.0,500,160.690624
500.0,500,160.77759
500.0,500,160.865025
500.0,500,160.953145
500.0,500,161.04027
500.0,500,161.56283
500.0,500,161.647324
500.0,500,161.734942
500.0,500,161.821906
500.0,500,162.346085
500.0,500,162.43436
500.0,500,162.523696
500.0,500,162.612061
500.0,500,163.147955
500.0,500,163.234247
500.0,500,163.321319
500.0,500,163.408986
318.0,318,163.898794
500.0,500,163.988056
500.0,500,164.077619
500.0,500,164.163768
500.0,500,164.707806
500.0,500,164.797491
500.0,500,164.889269
500.0,500,164.982741
500.0,500,165.590606
500.0,500,165.68185
500.0,500,165.770197
500.0,500,165.860118
500.0,500,165.948837
500.0,500,166.487974
500.0,500,166.576922
500.0,500,166.664692
500.0,500,166.753763
500.0,500,167.293596
500.0,500,167.382307
500.0,500,167.471749
500.0,500,167.559647
500.0,500,168.095865
500.0,500,168.184498
500.0,500,168.27392
500.0,500,168.362606
500.0,500,168.901377
500.0,500,168.992487
500.0,500,169.109779
500.0,500,169.201572
500.0,500,169.728208
500.0,500,169.813277
500.0,500,169.901394
500.0,500,169.988841
500.0,500,170.511488
500.0,500,170.598002
500.0,500,170.684573
500.0,500,170.771052
500.0,500,171.296604
500.0,500,171.383255
500.0,500,171.468228
500.0,500,171.555687
500.0,500,172.076551
500.0,500,172.163644
500.0,500,172.250454
500.0,500,172.335805
500.0,500,172.851773
500.0,500,172.93876
500.0,500,173.026389
500.0,500,173.11289
500.0,500,173.636426
500.0,500,173.723953
500.0,500,173.812167
500.0,500,173.900304
500.0,500,174.444973
500.0,500,174.535125
500.0,500,174.626701
500.0,500,174.717152
500.0,500,174.805723
500.0,500,175.32643
500.0,500,175.413636
500.0,500,175.502267
500.0,500,175.588462
500.0,500,176.105343
500.0,500,176.192669
500.0,500,176.280565
500.0,500,176.367102
500.0,500,176.886931
500.0,500,176.973761
500.0,500,177.061131
500.0,500,177.14957
500.0,500,177.667062
500.0,500,177.752622
500.0,500,177.839923
500.0,500,177.928367
500.0,500,178.448439
500.0,500,178.536065
500.0,500,178.622986
500.0,500,178.710045
500.0,500,179.239711
500.0,500,179.327084
500.0,500,179.41422
500.0,500,179.500091
500.0,500,180.025561
500.0,500,180.113339
500.0,500,180.201156
500.0,500,180.289673
500.0,500,180.807529
500.0,500,180.8975
323.0,323,180.954709
500.0,500,181.042524
500.0,500,181.131257
500.0,500,181.668881
500.0,500,181.755957
500.0,500,181.844405
190.0,190,181.877534
500.0,500,182.468786
500.0,500,182.555428
500.0,500,182.643588
500.0,500,182.731451
500.0,500,183.257476
500.0,500,183.343981
500.0,500,183.430644
500.0,500,183.517834
500.0,500,183.604452
500.0,500,184.123433
500.0,500,184.209174
500.0,500,184.296377
500.0,500,184.382592
500.0,500,184.907998
500.0,500,184.994878
500.0,500,185.081973
500.0,500,185.16925
500.0,500,185.686544
500.0,500,185.77251
500.0,500,185.860206
500.0,500,185.945806
500.0,500,186.473471
500.0,500,186.560595
500.0,500,186.648746
225.0,225,186.688446
500.0,500,186.774553
500.0,500,187.296206
500.0,500,187.383304
500.0,500,187.470013
500.0,500,187.556638
500.0,500,188.08016
500.0,500,188.167189
500.0,500,188.252565
500.0,500,188.340467
500.0,500,188.85874
500.0,500,188.946172
500.0,500,189.033207
500.0,500,189.119968
500.0,500,189.644268
500.0,500,189.731831
500.0,500,189.818492
500.0,500,189.905288
500.0,500,190.436579
500.0,500,190.52242
500.0,500,190.609117
500.0,500,190.695935
500.0,500,191.220405
500.0,500,191.307279
500.0,500,191.394091
500.0,500,191.480751
500.0,500,191.993959
500.0,500,192.080499
500.0,500,192.166807
500.0,500,192.253957
500.0,500,192.79221
500.0,500,192.87988
500.0,500,192.967625
500.0,500,193.054461
500.0,500,193.576313
500.0,500,193.663274
500.0,500,193.749432
500.0,500,193.836536
500.0,500,194.356602
500.0,500,194.444285
500.0,500,194.529423
500.0,500,194.616739
500.0,500,195.150062
500.0,500,195.238193
500.0,500,195.326174
500.0,500,195.412379
500.0,500,195.502968
