#{"t_start": 1734541015.7746491, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,118.084738
500.0,500,118.610282
500.0,500,118.697102
500.0,500,118.785362
500.0,500,118.871978
500.0,500,119.389989
500.0,500,119.477852
500.0,500,119.566906
500.0,500,119.654429
500.0,500,120.184395
500.0,500,120.272747
500.0,500,120.359979
500.0,500,120.447285
500.0,500,120.970108
500.0,500,121.057244
500.0,500,121.143198
500.0,500,121.230812
500.0,500,121.319804
500.0,500,121.848615
500.0,500,121.935099
500.0,500,122.0228
500.0,500,122.110863
500.0,500,122.636788
500.0,500,122.72402
500.0,500,122.812983
500.0,500,122.900726
500.0,500,123.430372
500.0,500,123.51669
500.0,500,123.604376
500.0,500,123.691184
500.0,500,124.213558
500.0,500,124.299834
500.0,500,124.38658
500.0,500,124.475236
500.0,500,125.007518
500.0,500,125.094227
500.0,500,125.182258
500.0,500,125.26963
500.0,500,125.789426
500.0,500,125.877192
500.0,500,125.965282
500.0,500,126.055502
500.0,500,126.583724
500.0,500,126.670481
500.0,500,126.756577
500.0,500,126.846452
500.0,500,127.36628
500.0,500,127.453408
500.0,500,127.541695
500.0,500,127.629335
500.0,500,128.156362
500.0,500,128.244699
500.0,500,128.332831
500.0,500,128.41971
500.0,500,128.935161
500.0,500,129.024118
500.0,500,129.111651
500.0,500,129.198929
500.0,500,129.285563
500.0,500,129.816525
500.0,500,129.90428
500.0,500,129.992296
500.0,500,130.078954
500.0,500,130.601353
500.0,500,130.688549
500.0,500,130.77731
500.0,500,130.865985
500.0,500,131.390124
500.0,500,131.477344
500.0,500,131.563266
500.0,500,131.649842
500.0,500,132.182235
500.0,500,132.268689
500.0,500,132.357506
500.0,500,132.444655
500.0,500,132.976669
500.0,500,133.062795
500.0,500,133.151398
500.0,500,133.239575
500.0,500,133.768077
500.0,500,133.854832
500.0,500,133.941207
500.0,500,134.029671
500.0,500,134.558511
121.0,121,134.579347
500.0,500,134.667687
500.0,500,134.755173
500.0,500,134.842616
500.0,500,135.37323
500.0,500,135.460026
500.0,500,135.548011
500.0,500,135.634923
500.0,500,136.163697
500.0,500,136.251707
500.0,500,136.339048
500.0,500,136.426717
500.0,500,136.952114
500.0,500,137.0406
500.0,500,137.129147
500.0,500,137.217576
500.0,500,137.746404
500.0,500,137.83383
500.0,500,137.921911
500.0,500,138.011411
500.0,500,138.577494
500.0,500,138.66482
500.0,500,138.751407
500.0,500,138.839867
500.0,500,139.368698
492.0,492,139.4559
486.0,486,139.541665
500.0,500,139.629598
500.0,500,139.716881
500.0,500,140.239568
500.0,500,140.327104
500.0,500,140.415919
500.0,500,140.50326
387.0,387,141.013439
500.0,500,141.099807
500.0,500,141.187996
500.0,500,141.274346
500.0,500,141.799685
500.0,500,141.887082
451.0,451,141.967575
500.0,500,142.054186
471.0,471,142.58417
500.0,500,142.672347
408.0,408,142.743261
472.0,472,142.82658
413.0,413,142.89904
500.0,500,143.428341
500.0,500,143.515831
500.0,500,143.60396
500.0,500,143.693018
463.0,463,144.212459
497.0,497,144.299153
500.0,500,144.38613
491.0,491,144.471641
500.0,500,145.003132
471.0,471,145.085316
500.0,500,145.173389
468.0,468,145.256162
500.0,500,145.78331
478.0,478,145.866638
420.0,420,145.940625
500.0,500,146.027304
366.0,366,146.090796
500.0,500,146.624335
357.0,357,146.686943
500.0,500,146.773923
500.0,500,146.86182
500.0,500,147.395269
493.0,493,147.482288
500.0,500,147.570509
441.0,441,147.648078
500.0,500,148.192096
500.0,500,148.279965
500.0,500,148.368345
500.0,500,148.457017
500.0,500,148.544895
500.0,500,149.072091
500.0,500,149.16018
500.0,500,149.247138
419.0,419,149.320188
500.0,500,149.85154
500.0,500,149.938651
500.0,500,150.027321
426.0,426,150.102176
500.0,500,150.631368
500.0,500,150.720569
500.0,500,150.808034
500.0,500,150.895253
500.0,500,151.420599
500.0,500,151.509078
500.0,500,151.5968
500.0,500,151.682646
492.0,492,152.210171
500.0,500,152.297708
500.0,500,152.385284
500.0,500,152.472609
500.0,500,153.006045
500.0,500,153.093255
430.0,430,153.16913
487.0,487,153.253758
449.0,449,153.333023
500.0,500,153.898762
500.0,500,153.986147
500.0,500,154.073935
500.0,500,154.162849
500.0,500,154.696896
500.0,500,154.784936
500.0,500,154.871853
500.0,500,154.958693
466.0,466,155.476486
500.0,500,155.564028
469.0,469,155.645267
500.0,500,155.732752
500.0,500,156.262952
467.0,467,156.344422
488.0,488,156.430528
500.0,500,156.517949
500.0,500,157.051307
500.0,500,157.137605
500.0,500,157.2252
500.0,500,157.311957
500.0,500,157.854768
500.0,500,157.942186
360.0,360,158.005007
373.0,373,158.072085
415.0,415,158.145377
500.0,500,158.675776
349.0,349,158.736609
474.0,474,158.81866
436.0,436,158.896791
500.0,500,158.98474
500.0,500,159.510531
500.0,500,159.597459
500.0,500,159.684941
500.0,500,159.77352
471.0,471,160.288782
364.0,364,160.352542
407.0,407,160.423231
414.0,414,160.49609
500.0,500,160.583449
500.0,500,161.108554
500.0,500,161.195281
429.0,429,161.271742
500.0,500,161.35856
500.0,500,161.886609
470.0,470,161.969323
500.0,500,162.058365
500.0,500,162.145577
423.0,423,162.659279
500.0,500,162.746748
426.0,426,162.82132
500.0,500,162.908813
459.0,459,162.988761
491.0,491,163.512475
500.0,500,163.601282
330.0,330,163.660192
374.0,374,163.726457
500.0,500,164.262343
500.0,500,164.350606
500.0,500,164.438838
426.0,426,164.513798
460.0,460,164.593674
439.0,439,165.114813
500.0,500,165.202604
414.0,414,165.274319
403.0,403,165.345251
500.0,500,165.878534
449.0,449,165.957155
442.0,442,166.034035
396.0,396,166.132329
500.0,500,166.219913
384.0,384,166.735737
340.0,340,166.79537
500.0,500,166.883026
475.0,475,166.966211
460.0,460,167.493172
396.0,396,167.56258
429.0,429,167.636801
447.0,447,167.713552
500.0,500,167.800923
399.0,399,168.315312
500.0,500,168.403319
423.0,423,168.477353
314.0,314,168.532146
500.0,500,168.620002
443.0,443,169.141782
442.0,442,169.21971
500.0,500,169.307442
123.0,123,169.328439
424.0,424,169.403052
417.0,417,169.919881
389.0,389,169.988266
486.0,486,170.074456
443.0,443,170.151635
116.0,116,170.171872
500.0,500,170.70762
500.0,500,170.795568
340.0,340,170.855142
395.0,395,170.924136
349.0,349,170.985116
500.0,500,171.51425
500.0,500,171.601801
500.0,500,171.689079
449.0,449,171.767176
500.0,500,171.85459
500.0,500,172.381459
441.0,441,172.460124
500.0,500,172.547292
500.0,500,172.634944
436.0,436,173.153145
457.0,457,173.233167
500.0,500,173.320592
500.0,500,173.408454
500.0,500,173.975441
421.0,421,174.050684
500.0,500,174.138764
435.0,435,174.213973
500.0,500,174.302086
500.0,500,174.836105
500.0,500,174.924078
500.0,500,175.011075
382.0,382,175.078772
500.0,500,175.613222
500.0,500,175.699816
350.0,350,175.761356
499.0,499,175.849136
500.0,500,176.383659
429.0,429,176.459171
500.0,500,176.547186
500.0,500,176.634192
500.0,500,177.168612
449.0,449,177.24912
500.0,500,177.336227
500.0,500,177.423826
432.0,432,177.500084
500.0,500,178.030645
500.0,500,178.117154
500.0,500,178.205101
500.0,500,178.292425
500.0,500,178.824126
500.0,500,178.911789
467.0,467,178.993853
500.0,500,179.082389
482.0,482,179.603059
452.0,452,179.68234
500.0,500,179.771274
414.0,414,179.843723
419.0,419,179.917204
500.0,500,180.446922
393.0,393,180.515547
500.0,500,180.602643
500.0,500,180.690178
500.0,500,181.218233
473.0,473,181.300544
500.0,500,181.38804
431.0,431,181.463357
500.0,500,181.993675
424.0,424,182.067664
500.0,500,182.155918
500.0,500,182.244485
430.0,430,182.319218
500.0,500,182.847015
473.0,473,182.929443
500.0,500,183.017638
473.0,473,183.099794
500.0,500,183.628338
500.0,500,183.715495
500.0,500,183.802445
486.0,486,183.887694
456.0,456,184.405193
500.0,500,184.493654
500.0,500,184.580478
500.0,500,184.666626
500.0,500,185.196238
500.0,500,185.281904
470.0,470,185.364046
500.0,500,185.451528
500.0,500,185.982548
500.0,500,186.06916
500.0,500,186.156264
423.0,423,186.229629
500.0,500,186.316519
500.0,500,186.850837
500.0,500,186.937309
443.0,443,187.015922
500.0,500,187.103324
500.0,500,187.633959
480.0,480,187.716657
480.0,480,187.799678
500.0,500,187.885838
500.0,500,188.416276
500.0,500,188.503075
500.0,500,188.589819
500.0,500,188.676879
500.0,500,189.21121
495.0,495,189.297535
423.0,423,189.372214
500.0,500,189.459197
385.0,385,189.526026
452.0,452,190.052609
500.0,500,190.139367
415.0,415,190.212418
500.0,500,190.299733
458.0,458,190.820969
500.0,500,190.909889
454.0,454,190.98935
500.0,500,191.076821
455.0,455,191.600434
473.0,473,191.682758
500.0,500,191.769567
486.0,486,191.853073
412.0,412,191.925361
441.0,441,192.487276
357.0,357,192.549598
398.0,398,192.618982
500.0,500,192.706174
500.0,500,193.230106
308.0,308,193.284768
500.0,500,193.373318
356.0,356,193.43534
395.0,395,193.503617
454.0,454,194.022865
407.0,407,194.093445
500.0,500,194.180542
486.0,486,194.265604
369.0,369,194.331109
396.0,396,194.838187
387.0,387,194.906833
407.0,407,194.978244
392.0,392,195.046378
401.0,401,195.117112
468.0,468,195.642216
334.0,334,195.699499
500.0,500,195.786516
400.0,400,195.854705
362.0,362,195.917549
